filepath,target,fold
./data/img/0male/0(1).jpg,male,1
./data/img/0male/0(2).jpg,male,3
./data/img/0male/0(3).jpg,male,2
./data/img/0male/0(1).jpg,male,4
./data/img/0male/0(2).jpg,male,3
./data/img/0male/0(3).jpg,male,1
./data/img/0male/0(1).jpg,male,3
./data/img/0male/0(2).jpg,male,0
./data/img/0male/0(3).jpg,male,4
./data/img/0male/0(1).jpg,male,4
./data/img/0male/0(2).jpg,male,1
./data/img/0male/0(3).jpg,male,4
./data/img/0male/0(1).jpg,male,0
./data/img/0male/0(2).jpg,male,1
./data/img/0male/0(3).jpg,male,2
./data/img/0male/0(1).jpg,male,1
./data/img/0male/0(2).jpg,male,2
./data/img/0male/0(3).jpg,male,1
./data/img/0male/0(1).jpg,male,2
./data/img/0male/0(2).jpg,male,2
./data/img/0male/0(3).jpg,male,3
./data/img/0male/0(1).jpg,male,3
./data/img/0male/0(2).jpg,male,3
./data/img/0male/0(3).jpg,male,0
./data/img/0male/0(1).jpg,male,4
./data/img/0male/0(2).jpg,male,0
./data/img/0male/0(3).jpg,male,1
./data/img/0male/0(1).jpg,male,2
./data/img/0male/0(2).jpg,male,3
./data/img/0male/0(3).jpg,male,4
./data/img/0male/0(1).jpg,male,2
./data/img/0male/0(2).jpg,male,1
./data/img/0male/0(3).jpg,male,4
./data/img/0male/0(1).jpg,male,2
./data/img/0male/0(2).jpg,male,2
./data/img/0male/0(3).jpg,male,0
./data/img/0male/0(1).jpg,male,3
./data/img/0male/0(2).jpg,male,0
./data/img/0male/0(3).jpg,male,3
./data/img/0male/0(1).jpg,male,1
./data/img/0male/0(2).jpg,male,0
./data/img/0male/0(3).jpg,male,1
./data/img/0male/0(1).jpg,male,2
./data/img/0male/0(2).jpg,male,0
./data/img/0male/0(3).jpg,male,1
./data/img/0male/0(1).jpg,male,0
./data/img/0male/0(2).jpg,male,3
./data/img/0male/0(3).jpg,male,0
./data/img/1female/1(1).jpg,female,4
./data/img/1female/1(2).jpg,female,0
./data/img/1female/1(3).jpg,female,2
./data/img/1female/1(4).jpg,female,4
./data/img/1female/1(5).jpg,female,2
./data/img/1female/1(6).jpg,female,1
./data/img/1female/1(1).jpg,female,2
./data/img/1female/1(2).jpg,female,4
./data/img/1female/1(3).jpg,female,4
./data/img/1female/1(4).jpg,female,0
./data/img/1female/1(5).jpg,female,1
./data/img/1female/1(6).jpg,female,0
./data/img/1female/1(1).jpg,female,0
./data/img/1female/1(2).jpg,female,0
./data/img/1female/1(3).jpg,female,4
./data/img/1female/1(4).jpg,female,1
./data/img/1female/1(5).jpg,female,1
./data/img/1female/1(6).jpg,female,3
./data/img/1female/1(1).jpg,female,0
./data/img/1female/1(2).jpg,female,4
./data/img/1female/1(3).jpg,female,0
./data/img/1female/1(4).jpg,female,4
./data/img/1female/1(5).jpg,female,2
./data/img/1female/1(6).jpg,female,4
./data/img/1female/1(1).jpg,female,3
./data/img/1female/1(2).jpg,female,2
./data/img/1female/1(3).jpg,female,4
./data/img/1female/1(4).jpg,female,1
./data/img/1female/1(5).jpg,female,2
./data/img/1female/1(6).jpg,female,3
./data/img/1female/1(1).jpg,female,3
./data/img/1female/1(2).jpg,female,3
./data/img/1female/1(3).jpg,female,1
./data/img/1female/1(4).jpg,female,1
./data/img/1female/1(5).jpg,female,1
./data/img/1female/1(6).jpg,female,2
./data/img/1female/1(1).jpg,female,2
./data/img/1female/1(2).jpg,female,0
./data/img/1female/1(3).jpg,female,0
./data/img/1female/1(4).jpg,female,3
./data/img/1female/1(5).jpg,female,3
./data/img/1female/1(6).jpg,female,0
./data/img/1female/1(1).jpg,female,3
./data/img/1female/1(2).jpg,female,4
./data/img/1female/1(3).jpg,female,2
./data/img/1female/1(4).jpg,female,4
./data/img/1female/1(5).jpg,female,4
./data/img/1female/1(6).jpg,female,3
